State,Year,Type_code,Type,Gender,Age_group,Total
West Bengal,2010,Causes,Other Prolonged Illness,Male,60+,39
West Bengal,2010,Causes,Bankruptcy or Sudden change in Economic,Male,60+,4
West Bengal,2010,Causes,Cancellation/Non-Settlement of Marriage,Male,60+,0
West Bengal,2010,Causes,Professional/Career Problem,Male,60+,0
West Bengal,2010,Causes,Love Affairs,Male,60+,0
West Bengal,2010,Causes,Divorce,Male,60+,0
West Bengal,2010,Causes,Fall in Social Reputation,Male,60+,3
West Bengal,2010,Causes,Illness (Aids/STD),Male,60+,0
West Bengal,2010,Causes,Insanity/Mental Illness,Male,60+,42
West Bengal,2010,Causes,Property Dispute,Male,60+,15
West Bengal,2010,Causes,Paralysis,Male,60+,10
West Bengal,2010,Causes,Drug Abuse/Addiction,Male,60+,11
West Bengal,2010,Causes,Other Causes (Please Specity),Male,60+,120
West Bengal,2010,Causes,Physical Abuse (Rape/Incest Etc.),Male,60+,0
West Bengal,2010,Causes,Unemployment,Male,60+,0
West Bengal,2010,Education_Status,No Education,Female,0-100+,999
West Bengal,2010,Education_Status,Diploma,Female,0-100+,27
West Bengal,2010,Education_Status,Matriculate/Secondary,Female,0-100+,805
West Bengal,2010,Education_Status,Middle,Female,0-100+,1349
West Bengal,2010,Education_Status,Primary,Female,0-100+,3040
West Bengal,2010,Education_Status,Graduate,Female,0-100+,115
West Bengal,2010,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,382
West Bengal,2010,Education_Status,Post Graduate and Above,Female,0-100+,19
West Bengal,2010,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,644
West Bengal,2010,Education_Status,Middle,Male,0-100+,2218
West Bengal,2010,Education_Status,Post Graduate and Above,Male,0-100+,30
West Bengal,2010,Education_Status,Primary,Male,0-100+,3945
West Bengal,2010,Education_Status,Graduate,Male,0-100+,212
West Bengal,2010,Education_Status,Diploma,Male,0-100+,70
West Bengal,2010,Education_Status,Matriculate/Secondary,Male,0-100+,1062
West Bengal,2010,Education_Status,No Education,Male,0-100+,1120
West Bengal,2010,Means_adopted,By Over Alcoholism,Female,0-14,0
West Bengal,2010,Means_adopted,By Jumping from (Building),Female,0-14,0
West Bengal,2010,Means_adopted,By Hanging,Female,0-14,49
West Bengal,2010,Means_adopted,By Jumping from (Other sites),Female,0-14,2
West Bengal,2010,Means_adopted,By Self Infliction of injury,Female,0-14,0
West Bengal,2010,Means_adopted,By Jumping off Moving Vehicles/Trains,Female,0-14,2
West Bengal,2010,Means_adopted,By Fire/Self Immolation,Female,0-14,18
West Bengal,2010,Means_adopted,By Consuming Other Poison,Female,0-14,17
West Bengal,2010,Means_adopted,By Other means (please specify),Female,0-14,77
West Bengal,2010,Means_adopted,By Drowning,Female,0-14,12
West Bengal,2010,Means_adopted,By Overdose of sleeping pills,Female,0-14,0
West Bengal,2010,Means_adopted,By touching electric wires,Female,0-14,1
West Bengal,2010,Means_adopted,By Machine,Female,0-14,0
West Bengal,2010,Means_adopted,By Consuming Insecticides,Female,0-14,31
West Bengal,2010,Means_adopted,By coming under running vehicles/trains,Female,0-14,3
West Bengal,2010,Means_adopted,By Fire-Arms,Female,0-14,0
West Bengal,2010,Means_adopted,By Consuming Other Poison,Male,0-14,12
West Bengal,2010,Means_adopted,By Fire/Self Immolation,Male,0-14,0
West Bengal,2010,Means_adopted,By Consuming Insecticides,Male,0-14,59
West Bengal,2010,Means_adopted,By Over Alcoholism,Male,0-14,0
West Bengal,2010,Means_adopted,By Drowning,Male,0-14,32
West Bengal,2010,Means_adopted,By touching electric wires,Male,0-14,5
West Bengal,2010,Means_adopted,By Jumping from (Building),Male,0-14,1
West Bengal,2010,Means_adopted,By Self Infliction of injury,Male,0-14,0
West Bengal,2010,Means_adopted,By Jumping from (Other sites),Male,0-14,2
West Bengal,2010,Means_adopted,By Machine,Male,0-14,0
West Bengal,2010,Means_adopted,By Other means (please specify),Male,0-14,88
West Bengal,2010,Means_adopted,By Overdose of sleeping pills,Male,0-14,0
West Bengal,2010,Means_adopted,By coming under running vehicles/trains,Male,0-14,5
West Bengal,2010,Means_adopted,By Fire-Arms,Male,0-14,0
West Bengal,2010,Means_adopted,By Hanging,Male,0-14,64
West Bengal,2010,Means_adopted,By Jumping off Moving Vehicles/Trains,Male,0-14,0
West Bengal,2010,Means_adopted,By Consuming Other Poison,Female,15-29,479
West Bengal,2010,Means_adopted,By Jumping from (Building),Female,15-29,6
West Bengal,2010,Means_adopted,By Jumping from (Other sites),Female,15-29,32
West Bengal,2010,Means_adopted,By Drowning,Female,15-29,70
West Bengal,2010,Means_adopted,By Overdose of sleeping pills,Female,15-29,29
West Bengal,2010,Means_adopted,By touching electric wires,Female,15-29,6
West Bengal,2010,Means_adopted,By Hanging,Female,15-29,867
West Bengal,2010,Means_adopted,By Self Infliction of injury,Female,15-29,0
West Bengal,2010,Means_adopted,By Other means (please specify),Female,15-29,493
West Bengal,2010,Means_adopted,By coming under running vehicles/trains,Female,15-29,69
West Bengal,2010,Means_adopted,By Jumping off Moving Vehicles/Trains,Female,15-29,14
West Bengal,2010,Means_adopted,By Fire/Self Immolation,Female,15-29,199
West Bengal,2010,Means_adopted,By Over Alcoholism,Female,15-29,0
West Bengal,2010,Means_adopted,By Machine,Female,15-29,1
West Bengal,2010,Means_adopted,By Consuming Insecticides,Female,15-29,361
West Bengal,2010,Means_adopted,By Fire-Arms,Female,15-29,0
West Bengal,2010,Means_adopted,By Fire/Self Immolation,Male,15-29,25
West Bengal,2010,Means_adopted,By Machine,Male,15-29,17
West Bengal,2010,Means_adopted,By Jumping off Moving Vehicles/Trains,Male,15-29,14
West Bengal,2010,Means_adopted,By Self Infliction of injury,Male,15-29,6
West Bengal,2010,Means_adopted,By Other means (please specify),Male,15-29,692
West Bengal,2010,Means_adopted,By Consuming Insecticides,Male,15-29,382
West Bengal,2010,Means_adopted,By Consuming Other Poison,Male,15-29,317
West Bengal,2010,Means_adopted,By touching electric wires,Male,15-29,40
West Bengal,2010,Means_adopted,By Drowning,Male,15-29,129
West Bengal,2010,Means_adopted,By Over Alcoholism,Male,15-29,3
West Bengal,2010,Means_adopted,By coming under running vehicles/trains,Male,15-29,81
West Bengal,2010,Means_adopted,By Hanging,Male,15-29,892
West Bengal,2010,Means_adopted,By Jumping from (Building),Male,15-29,18
West Bengal,2010,Means_adopted,By Fire-Arms,Male,15-29,8
West Bengal,2010,Means_adopted,By Jumping from (Other sites),Male,15-29,47
West Bengal,2010,Means_adopted,By Overdose of sleeping pills,Male,15-29,5
West Bengal,2010,Means_adopted,By Overdose of sleeping pills,Female,30-44,25
West Bengal,2010,Means_adopted,By coming under running vehicles/trains,Female,30-44,65
West Bengal,2010,Means_adopted,By Over Alcoholism,Female,30-44,0
West Bengal,2010,Means_adopted,By touching electric wires,Female,30-44,9
West Bengal,2010,Means_adopted,By Drowning,Female,30-44,51
West Bengal,2010,Means_adopted,By Other means (please specify),Female,30-44,522
West Bengal,2010,Means_adopted,By Jumping off Moving Vehicles/Trains,Female,30-44,4
West Bengal,2010,Means_adopted,By Fire-Arms,Female,30-44,0
West Bengal,2010,Means_adopted,By Consuming Other Poison,Female,30-44,438
West Bengal,2010,Means_adopted,By Hanging,Female,30-44,731
West Bengal,2010,Means_adopted,By Jumping from (Building),Female,30-44,8
West Bengal,2010,Means_adopted,By Consuming Insecticides,Female,30-44,335
West Bengal,2010,Means_adopted,By Fire/Self Immolation,Female,30-44,146
West Bengal,2010,Means_adopted,By Jumping from (Other sites),Female,30-44,43
West Bengal,2010,Means_adopted,By Self Infliction of injury,Female,30-44,0
West Bengal,2010,Means_adopted,By Machine,Female,30-44,0
West Bengal,2010,Means_adopted,By Consuming Insecticides,Male,30-44,476
West Bengal,2010,Means_adopted,By Other means (please specify),Male,30-44,751
West Bengal,2010,Means_adopted,By coming under running vehicles/trains,Male,30-44,135
West Bengal,2010,Means_adopted,By Drowning,Male,30-44,129
West Bengal,2010,Means_adopted,By touching electric wires,Male,30-44,23
West Bengal,2010,Means_adopted,By Jumping from (Building),Male,30-44,43
West Bengal,2010,Means_adopted,By Consuming Other Poison,Male,30-44,531
West Bengal,2010,Means_adopted,By Over Alcoholism,Male,30-44,20
West Bengal,2010,Means_adopted,By Machine,Male,30-44,27
West Bengal,2010,Means_adopted,By Fire-Arms,Male,30-44,7
West Bengal,2010,Means_adopted,By Self Infliction of injury,Male,30-44,8
West Bengal,2010,Means_adopted,By Overdose of sleeping pills,Male,30-44,14
West Bengal,2010,Means_adopted,By Hanging,Male,30-44,1176
West Bengal,2010,Means_adopted,By Fire/Self Immolation,Male,30-44,84
West Bengal,2010,Means_adopted,By Jumping from (Other sites),Male,30-44,43
West Bengal,2010,Means_adopted,By Jumping off Moving Vehicles/Trains,Male,30-44,28
West Bengal,2010,Means_adopted,By Drowning,Female,45-59,36
West Bengal,2010,Means_adopted,By Machine,Female,45-59,2
West Bengal,2010,Means_adopted,By Other means (please specify),Female,45-59,364
West Bengal,2010,Means_adopted,By Hanging,Female,45-59,341
West Bengal,2010,Means_adopted,By Self Infliction of injury,Female,45-59,2
West Bengal,2010,Means_adopted,By Fire/Self Immolation,Female,45-59,68
West Bengal,2010,Means_adopted,By coming under running vehicles/trains,Female,45-59,38
West Bengal,2010,Means_adopted,By Consuming Insecticides,Female,45-59,120
West Bengal,2010,Means_adopted,By Jumping off Moving Vehicles/Trains,Female,45-59,3
West Bengal,2010,Means_adopted,By Consuming Other Poison,Female,45-59,187
West Bengal,2010,Means_adopted,By touching electric wires,Female,45-59,9
West Bengal,2010,Means_adopted,By Jumping from (Other sites),Female,45-59,46
West Bengal,2010,Means_adopted,By Overdose of sleeping pills,Female,45-59,8
West Bengal,2010,Means_adopted,By Over Alcoholism,Female,45-59,4
West Bengal,2010,Means_adopted,By Jumping from (Building),Female,45-59,3
West Bengal,2010,Means_adopted,By Fire-Arms,Female,45-59,0
West Bengal,2010,Means_adopted,By coming under running vehicles/trains,Male,45-59,112
West Bengal,2010,Means_adopted,By Jumping off Moving Vehicles/Trains,Male,45-59,8
West Bengal,2010,Means_adopted,By Other means (please specify),Male,45-59,651
West Bengal,2010,Means_adopted,By Over Alcoholism,Male,45-59,20
West Bengal,2010,Means_adopted,By Consuming Insecticides,Male,45-59,313
West Bengal,2010,Means_adopted,By Fire/Self Immolation,Male,45-59,32
West Bengal,2010,Means_adopted,By Overdose of sleeping pills,Male,45-59,21
West Bengal,2010,Means_adopted,By Drowning,Male,45-59,52
West Bengal,2010,Means_adopted,By Machine,Male,45-59,9
West Bengal,2010,Means_adopted,By Self Infliction of injury,Male,45-59,7
West Bengal,2010,Means_adopted,By Fire-Arms,Male,45-59,2
West Bengal,2010,Means_adopted,By touching electric wires,Male,45-59,22
West Bengal,2010,Means_adopted,By Consuming Other Poison,Male,45-59,319
West Bengal,2010,Means_adopted,By Jumping from (Other sites),Male,45-59,34
West Bengal,2010,Means_adopted,By Hanging,Male,45-59,671
West Bengal,2010,Means_adopted,By Jumping from (Building),Male,45-59,31
West Bengal,2010,Means_adopted,By Consuming Insecticides,Female,60+,36
West Bengal,2010,Means_adopted,By Jumping from (Building),Female,60+,0
West Bengal,2010,Means_adopted,By Jumping off Moving Vehicles/Trains,Female,60+,0
West Bengal,2010,Means_adopted,By Hanging,Female,60+,85
West Bengal,2010,Means_adopted,By Self Infliction of injury,Female,60+,1
West Bengal,2010,Means_adopted,By Overdose of sleeping pills,Female,60+,5
West Bengal,2010,Means_adopted,By Fire/Self Immolation,Female,60+,17
West Bengal,2010,Means_adopted,By Consuming Other Poison,Female,60+,26
West Bengal,2010,Means_adopted,By Drowning,Female,60+,18
West Bengal,2010,Means_adopted,By touching electric wires,Female,60+,6
West Bengal,2010,Means_adopted,By Over Alcoholism,Female,60+,1
West Bengal,2010,Means_adopted,By Fire-Arms,Female,60+,0
West Bengal,2010,Means_adopted,By Jumping from (Other sites),Female,60+,21
West Bengal,2010,Means_adopted,By coming under running vehicles/trains,Female,60+,4
West Bengal,2010,Means_adopted,By Machine,Female,60+,0
West Bengal,2010,Means_adopted,By Other means (please specify),Female,60+,70
West Bengal,2010,Means_adopted,By Hanging,Male,60+,182
West Bengal,2010,Means_adopted,By Self Infliction of injury,Male,60+,4
West Bengal,2010,Means_adopted,By Jumping from (Other sites),Male,60+,8
West Bengal,2010,Means_adopted,By coming under running vehicles/trains,Male,60+,17
West Bengal,2010,Means_adopted,By Drowning,Male,60+,18
West Bengal,2010,Means_adopted,By Jumping from (Building),Male,60+,3
West Bengal,2010,Means_adopted,By Consuming Insecticides,Male,60+,45
West Bengal,2010,Means_adopted,By Overdose of sleeping pills,Male,60+,6
West Bengal,2010,Means_adopted,By Machine,Male,60+,0
West Bengal,2010,Means_adopted,By Fire/Self Immolation,Male,60+,10
West Bengal,2010,Means_adopted,By touching electric wires,Male,60+,9
West Bengal,2010,Means_adopted,By Fire-Arms,Male,60+,0
West Bengal,2010,Means_adopted,By Jumping off Moving Vehicles/Trains,Male,60+,4
West Bengal,2010,Means_adopted,By Other means (please specify),Male,60+,205
West Bengal,2010,Means_adopted,By Consuming Other Poison,Male,60+,38
West Bengal,2010,Means_adopted,By Over Alcoholism,Male,60+,9
West Bengal,2010,Professional_Profile,Others (Please Specify),Female,0-14,33
West Bengal,2010,Professional_Profile,Farming/Agriculture Activity,Female,0-14,0
West Bengal,2010,Professional_Profile,House Wife,Female,0-14,0
West Bengal,2010,Professional_Profile,Unemployed,Female,0-14,0
West Bengal,2010,Professional_Profile,Service (Private),Female,0-14,0
West Bengal,2010,Professional_Profile,Student,Female,0-14,97
West Bengal,2010,Professional_Profile,Self-employed (Business activity),Female,0-14,0
West Bengal,2010,Professional_Profile,Professional Activity,Female,0-14,0
West Bengal,2010,Professional_Profile,Public Sector Undertaking,Female,0-14,0
West Bengal,2010,Professional_Profile,Others (Please Specify),Female,0-14,82
West Bengal,2010,Professional_Profile,Service (Government),Female,0-14,0
West Bengal,2010,Professional_Profile,Retired Person,Female,0-14,0
West Bengal,2010,Professional_Profile,Public Sector Undertaking,Male,0-14,0
West Bengal,2010,Professional_Profile,Unemployed,Male,0-14,0
West Bengal,2010,Professional_Profile,Farming/Agriculture Activity,Male,0-14,2
West Bengal,2010,Professional_Profile,Retired Person,Male,0-14,0
West Bengal,2010,Professional_Profile,Others (Please Specify),Male,0-14,70
West Bengal,2010,Professional_Profile,Others (Please Specify),Male,0-14,88
West Bengal,2010,Professional_Profile,Self-employed (Business activity),Male,0-14,0
West Bengal,2010,Professional_Profile,Student,Male,0-14,108
West Bengal,2010,Professional_Profile,Service (Private),Male,0-14,0
West Bengal,2010,Professional_Profile,Professional Activity,Male,0-14,0
West Bengal,2010,Professional_Profile,House Wife,Male,0-14,0
West Bengal,2010,Professional_Profile,Service (Government),Male,0-14,0
West Bengal,2010,Professional_Profile,House Wife,Female,15-29,1271
West Bengal,2010,Professional_Profile,Unemployed,Female,15-29,114
West Bengal,2010,Professional_Profile,Service (Private),Female,15-29,64
West Bengal,2010,Professional_Profile,Others (Please Specify),Female,15-29,416
West Bengal,2010,Professional_Profile,Student,Female,15-29,280
West Bengal,2010,Professional_Profile,Professional Activity,Female,15-29,31
West Bengal,2010,Professional_Profile,Service (Government),Female,15-29,4
West Bengal,2010,Professional_Profile,Farming/Agriculture Activity,Female,15-29,63
West Bengal,2010,Professional_Profile,Self-employed (Business activity),Female,15-29,7
West Bengal,2010,Professional_Profile,Others (Please Specify),Female,15-29,319
West Bengal,2010,Professional_Profile,Retired Person,Female,15-29,0
West Bengal,2010,Professional_Profile,Public Sector Undertaking,Female,15-29,57
West Bengal,2010,Professional_Profile,House Wife,Male,15-29,0
West Bengal,2010,Professional_Profile,Others (Please Specify),Male,15-29,582
West Bengal,2010,Professional_Profile,Retired Person,Male,15-29,0
West Bengal,2010,Professional_Profile,Public Sector Undertaking,Male,15-29,83
West Bengal,2010,Professional_Profile,Service (Government),Male,15-29,17
West Bengal,2010,Professional_Profile,Farming/Agriculture Activity,Male,15-29,218
West Bengal,2010,Professional_Profile,Professional Activity,Male,15-29,56
West Bengal,2010,Professional_Profile,Unemployed,Male,15-29,304
West Bengal,2010,Professional_Profile,Student,Male,15-29,398
West Bengal,2010,Professional_Profile,Self-employed (Business activity),Male,15-29,241
West Bengal,2010,Professional_Profile,Others (Please Specify),Male,15-29,634
West Bengal,2010,Professional_Profile,Service (Private),Male,15-29,143
West Bengal,2010,Professional_Profile,Public Sector Undertaking,Female,30-44,44
West Bengal,2010,Professional_Profile,Self-employed (Business activity),Female,30-44,24
West Bengal,2010,Professional_Profile,Others (Please Specify),Female,30-44,346
West Bengal,2010,Professional_Profile,House Wife,Female,30-44,1123
West Bengal,2010,Professional_Profile,Others (Please Specify),Female,30-44,508
West Bengal,2010,Professional_Profile,Farming/Agriculture Activity,Female,30-44,53
West Bengal,2010,Professional_Profile,Student,Female,30-44,23
West Bengal,2010,Professional_Profile,Unemployed,Female,30-44,127
West Bengal,2010,Professional_Profile,Service (Government),Female,30-44,7
West Bengal,2010,Professional_Profile,Professional Activity,Female,30-44,53
West Bengal,2010,Professional_Profile,Retired Person,Female,30-44,0
West Bengal,2010,Professional_Profile,Service (Private),Female,30-44,69
West Bengal,2010,Professional_Profile,House Wife,Male,30-44,0
West Bengal,2010,Professional_Profile,Others (Please Specify),Male,30-44,932
West Bengal,2010,Professional_Profile,Public Sector Undertaking,Male,30-44,264
West Bengal,2010,Professional_Profile,Service (Government),Male,30-44,84
West Bengal,2010,Professional_Profile,Others (Please Specify),Male,30-44,605
West Bengal,2010,Professional_Profile,Farming/Agriculture Activity,Male,30-44,389
West Bengal,2010,Professional_Profile,Service (Private),Male,30-44,243
West Bengal,2010,Professional_Profile,Self-employed (Business activity),Male,30-44,329
West Bengal,2010,Professional_Profile,Student,Male,30-44,35
West Bengal,2010,Professional_Profile,Professional Activity,Male,30-44,232
West Bengal,2010,Professional_Profile,Retired Person,Male,30-44,0
West Bengal,2010,Professional_Profile,Unemployed,Male,30-44,382
West Bengal,2010,Professional_Profile,Public Sector Undertaking,Female,45-59,12
West Bengal,2010,Professional_Profile,Self-employed (Business activity),Female,45-59,6
West Bengal,2010,Professional_Profile,Service (Private),Female,45-59,19
West Bengal,2010,Professional_Profile,Farming/Agriculture Activity,Female,45-59,57
West Bengal,2010,Professional_Profile,Others (Please Specify),Female,45-59,311
West Bengal,2010,Professional_Profile,Others (Please Specify),Female,45-59,321
West Bengal,2010,Professional_Profile,Professional Activity,Female,45-59,10
West Bengal,2010,Professional_Profile,Student,Female,45-59,5
West Bengal,2010,Professional_Profile,House Wife,Female,45-59,459
West Bengal,2010,Professional_Profile,Retired Person,Female,45-59,0
West Bengal,2010,Professional_Profile,Service (Government),Female,45-59,8
West Bengal,2010,Professional_Profile,Unemployed,Female,45-59,23
West Bengal,2010,Professional_Profile,Self-employed (Business activity),Male,45-59,260
West Bengal,2010,Professional_Profile,Others (Please Specify),Male,45-59,586
West Bengal,2010,Professional_Profile,Farming/Agriculture Activity,Male,45-59,164
West Bengal,2010,Professional_Profile,Service (Private),Male,45-59,253
West Bengal,2010,Professional_Profile,Student,Male,45-59,3
West Bengal,2010,Professional_Profile,House Wife,Male,45-59,0
West Bengal,2010,Professional_Profile,Retired Person,Male,45-59,0
West Bengal,2010,Professional_Profile,Unemployed,Male,45-59,75
West Bengal,2010,Professional_Profile,Professional Activity,Male,45-59,102
West Bengal,2010,Professional_Profile,Others (Please Specify),Male,45-59,627
West Bengal,2010,Professional_Profile,Public Sector Undertaking,Male,45-59,195
West Bengal,2010,Professional_Profile,Service (Government),Male,45-59,39
West Bengal,2010,Professional_Profile,Professional Activity,Female,60+,6
West Bengal,2010,Professional_Profile,Retired Person,Female,60+,11
West Bengal,2010,Professional_Profile,Self-employed (Business activity),Female,60+,0
West Bengal,2010,Professional_Profile,Service (Private),Female,60+,5
West Bengal,2010,Professional_Profile,House Wife,Female,60+,75
West Bengal,2010,Professional_Profile,Others (Please Specify),Female,60+,87
West Bengal,2010,Professional_Profile,Service (Government),Female,60+,0
West Bengal,2010,Professional_Profile,Others (Please Specify),Female,60+,74
West Bengal,2010,Professional_Profile,Farming/Agriculture Activity,Female,60+,20
West Bengal,2010,Professional_Profile,Public Sector Undertaking,Female,60+,11
West Bengal,2010,Professional_Profile,Student,Female,60+,0
West Bengal,2010,Professional_Profile,Unemployed,Female,60+,1
West Bengal,2010,Professional_Profile,Student,Male,60+,0
West Bengal,2010,Professional_Profile,Retired Person,Male,60+,55
West Bengal,2010,Professional_Profile,Public Sector Undertaking,Male,60+,2
West Bengal,2010,Professional_Profile,Farming/Agriculture Activity,Male,60+,27
West Bengal,2010,Professional_Profile,House Wife,Male,60+,0
West Bengal,2010,Professional_Profile,Others (Please Specify),Male,60+,217
West Bengal,2010,Professional_Profile,Unemployed,Male,60+,3
West Bengal,2010,Professional_Profile,Others (Please Specify),Male,60+,214
West Bengal,2010,Professional_Profile,Self-employed (Business activity),Male,60+,21
West Bengal,2010,Professional_Profile,Service (Government),Male,60+,1
West Bengal,2010,Professional_Profile,Service (Private),Male,60+,7
West Bengal,2010,Professional_Profile,Professional Activity,Male,60+,11
West Bengal,2010,Social_Status,Married,Female,0-100+,4331
West Bengal,2010,Social_Status,Divorcee,Female,0-100+,146
West Bengal,2010,Social_Status,Widowed/Widower,Female,0-100+,331
West Bengal,2010,Social_Status,Seperated,Female,0-100+,162
West Bengal,2010,Social_Status,Never Married,Female,0-100+,1766
West Bengal,2010,Social_Status,Married,Male,0-100+,5938
West Bengal,2010,Social_Status,Seperated,Male,0-100+,173
West Bengal,2010,Social_Status,Divorcee,Male,0-100+,65
West Bengal,2010,Social_Status,Never Married,Male,0-100+,2941
West Bengal,2010,Social_Status,Widowed/Widower,Male,0-100+,184
West Bengal,2011,Causes,Fall in Social Reputation,Female,0-14,0
West Bengal,2011,Causes,Poverty,Female,0-14,0
West Bengal,2011,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
West Bengal,2011,Causes,Other Prolonged Illness,Female,0-14,3
West Bengal,2011,Causes,Suspected/Illicit Relation,Female,0-14,0
West Bengal,2011,Causes,Divorce,Female,0-14,0
West Bengal,2011,Causes,Professional/Career Problem,Female,0-14,0
West Bengal,2011,Causes,Illegitimate Pregnancy,Female,0-14,1
West Bengal,2011,Causes,Unemployment,Female,0-14,0
West Bengal,2011,Causes,Causes Not known,Female,0-14,98
West Bengal,2011,Causes,Insanity/Mental Illness,Female,0-14,5
West Bengal,2011,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
West Bengal,2011,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
West Bengal,2011,Causes,Dowry Dispute,Female,0-14,0
West Bengal,2011,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
West Bengal,2011,Causes,Failure in Examination,Female,0-14,20
West Bengal,2011,Causes,Other Causes (Please Specity),Female,0-14,80
West Bengal,2011,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
West Bengal,2011,Causes,Property Dispute,Female,0-14,10
West Bengal,2011,Causes,Illness (Aids/STD),Female,0-14,0
West Bengal,2011,Causes,Paralysis,Female,0-14,0
West Bengal,2011,Causes,Cancer,Female,0-14,0
West Bengal,2011,Causes,Death of Dear Person,Female,0-14,7
West Bengal,2011,Causes,Love Affairs,Female,0-14,19
West Bengal,2011,Causes,Drug Abuse/Addiction,Female,0-14,0
West Bengal,2011,Causes,Family Problems,Female,0-14,15
West Bengal,2011,Causes,Not having Children(Barrenness/Impotency,Male,0-14,0
West Bengal,2011,Causes,Suspected/Illicit Relation,Male,0-14,0
West Bengal,2011,Causes,Professional/Career Problem,Male,0-14,0
West Bengal,2011,Causes,Property Dispute,Male,0-14,0
West Bengal,2011,Causes,Family Problems,Male,0-14,12
West Bengal,2011,Causes,Causes Not known,Male,0-14,158
West Bengal,2011,Causes,Divorce,Male,0-14,0
West Bengal,2011,Causes,Unemployment,Male,0-14,0
West Bengal,2011,Causes,Fall in Social Reputation,Male,0-14,0
West Bengal,2011,Causes,Love Affairs,Male,0-14,10
West Bengal,2011,Causes,Cancer,Male,0-14,0
West Bengal,2011,Causes,Paralysis,Male,0-14,0
West Bengal,2011,Causes,Illness (Aids/STD),Male,0-14,0
West Bengal,2011,Causes,Insanity/Mental Illness,Male,0-14,0
West Bengal,2011,Causes,Death of Dear Person,Male,0-14,6
West Bengal,2011,Causes,Drug Abuse/Addiction,Male,0-14,0
West Bengal,2011,Causes,Cancellation/Non-Settlement of Marriage,Male,0-14,0
West Bengal,2011,Causes,Other Prolonged Illness,Male,0-14,0
West Bengal,2011,Causes,Physical Abuse (Rape/Incest Etc.),Male,0-14,0
West Bengal,2011,Causes,Dowry Dispute,Male,0-14,0
West Bengal,2011,Causes,Ideological Causes/Hero Worshipping,Male,0-14,0
West Bengal,2011,Causes,Poverty,Male,0-14,0
West Bengal,2011,Causes,Failure in Examination,Male,0-14,15
West Bengal,2011,Causes,Bankruptcy or Sudden change in Economic,Male,0-14,0
West Bengal,2011,Causes,Illegitimate Pregnancy,Male,0-14,0
West Bengal,2011,Causes,Other Causes (Please Specity),Male,0-14,83
West Bengal,2011,Causes,Bankruptcy or Sudden change in Economic,Female,15-29,3
West Bengal,2011,Causes,Cancellation/Non-Settlement of Marriage,Female,15-29,78
West Bengal,2011,Causes,Other Prolonged Illness,Female,15-29,15
West Bengal,2011,Causes,Love Affairs,Female,15-29,345
West Bengal,2011,Causes,Family Problems,Female,15-29,387
West Bengal,2011,Causes,Poverty,Female,15-29,0
West Bengal,2011,Causes,Property Dispute,Female,15-29,41
West Bengal,2011,Causes,Unemployment,Female,15-29,27
West Bengal,2011,Causes,Death of Dear Person,Female,15-29,6
West Bengal,2011,Causes,Illegitimate Pregnancy,Female,15-29,22
West Bengal,2011,Causes,Suspected/Illicit Relation,Female,15-29,75
West Bengal,2011,Causes,Ideological Causes/Hero Worshipping,Female,15-29,0
West Bengal,2011,Causes,Drug Abuse/Addiction,Female,15-29,0
West Bengal,2011,Causes,Dowry Dispute,Female,15-29,551
West Bengal,2011,Causes,Physical Abuse (Rape/Incest Etc.),Female,15-29,5
West Bengal,2011,Causes,Causes Not known,Female,15-29,511
West Bengal,2011,Causes,Divorce,Female,15-29,26
West Bengal,2011,Causes,Not having Children(Barrenness/Impotency,Female,15-29,0
West Bengal,2011,Causes,Insanity/Mental Illness,Female,15-29,145
West Bengal,2011,Causes,Cancer,Female,15-29,2
West Bengal,2011,Causes,Fall in Social Reputation,Female,15-29,19
West Bengal,2011,Causes,Other Causes (Please Specity),Female,15-29,335
West Bengal,2011,Causes,Paralysis,Female,15-29,0
West Bengal,2011,Causes,Illness (Aids/STD),Female,15-29,0
West Bengal,2011,Causes,Professional/Career Problem,Female,15-29,7
West Bengal,2011,Causes,Failure in Examination,Female,15-29,113
West Bengal,2011,Causes,Family Problems,Male,15-29,393
West Bengal,2011,Causes,Bankruptcy or Sudden change in Economic,Male,15-29,3
West Bengal,2011,Causes,Poverty,Male,15-29,2
West Bengal,2011,Causes,Illegitimate Pregnancy,Male,15-29,0
West Bengal,2011,Causes,Illness (Aids/STD),Male,15-29,0
West Bengal,2011,Causes,Professional/Career Problem,Male,15-29,6
West Bengal,2011,Causes,Cancer,Male,15-29,0
West Bengal,2011,Causes,Fall in Social Reputation,Male,15-29,9
West Bengal,2011,Causes,Dowry Dispute,Male,15-29,0
West Bengal,2011,Causes,Death of Dear Person,Male,15-29,13
West Bengal,2011,Causes,Not having Children(Barrenness/Impotency,Male,15-29,0
West Bengal,2011,Causes,Suspected/Illicit Relation,Male,15-29,67
West Bengal,2011,Causes,Love Affairs,Male,15-29,290
West Bengal,2011,Causes,Drug Abuse/Addiction,Male,15-29,18
