State,Year,Type_code,Type,Gender,Age_group,Total
Odisha,2010,Social_Status,Widowed/Widower,Male,0-100+,90
Odisha,2010,Social_Status,Never Married,Male,0-100+,633
Odisha,2010,Social_Status,Divorcee,Male,0-100+,12
Puducherry,2010,Social_Status,Never Married,Female,0-100+,53
Puducherry,2010,Social_Status,Seperated,Female,0-100+,0
Puducherry,2010,Social_Status,Widowed/Widower,Female,0-100+,15
Puducherry,2010,Social_Status,Married,Female,0-100+,107
Puducherry,2010,Social_Status,Divorcee,Female,0-100+,0
Puducherry,2010,Social_Status,Never Married,Male,0-100+,72
Puducherry,2010,Social_Status,Divorcee,Male,0-100+,0
Puducherry,2010,Social_Status,Married,Male,0-100+,261
Puducherry,2010,Social_Status,Seperated,Male,0-100+,0
Puducherry,2010,Social_Status,Widowed/Widower,Male,0-100+,0
Punjab,2010,Social_Status,Never Married,Female,0-100+,74
Punjab,2010,Social_Status,Married,Female,0-100+,122
Punjab,2010,Social_Status,Widowed/Widower,Female,0-100+,4
Punjab,2010,Social_Status,Divorcee,Female,0-100+,1
Punjab,2010,Social_Status,Seperated,Female,0-100+,0
Punjab,2010,Social_Status,Seperated,Male,0-100+,3
Punjab,2010,Social_Status,Divorcee,Male,0-100+,6
Punjab,2010,Social_Status,Never Married,Male,0-100+,251
Punjab,2010,Social_Status,Married,Male,0-100+,445
Punjab,2010,Social_Status,Widowed/Widower,Male,0-100+,14
Rajasthan,2010,Social_Status,Seperated,Female,0-100+,16
Rajasthan,2010,Social_Status,Never Married,Female,0-100+,390
Rajasthan,2010,Social_Status,Widowed/Widower,Female,0-100+,42
Rajasthan,2010,Social_Status,Married,Female,0-100+,1101
Rajasthan,2010,Social_Status,Divorcee,Female,0-100+,6
Rajasthan,2010,Social_Status,Widowed/Widower,Male,0-100+,74
Rajasthan,2010,Social_Status,Married,Male,0-100+,2300
Rajasthan,2010,Social_Status,Divorcee,Male,0-100+,8
Rajasthan,2010,Social_Status,Never Married,Male,0-100+,949
Rajasthan,2010,Social_Status,Seperated,Male,0-100+,34
Sikkim,2010,Social_Status,Divorcee,Female,0-100+,2
Sikkim,2010,Social_Status,Never Married,Female,0-100+,15
Sikkim,2010,Social_Status,Widowed/Widower,Female,0-100+,7
Sikkim,2010,Social_Status,Seperated,Female,0-100+,4
Sikkim,2010,Social_Status,Married,Female,0-100+,17
Sikkim,2010,Social_Status,Widowed/Widower,Male,0-100+,10
Sikkim,2010,Social_Status,Married,Male,0-100+,117
Sikkim,2010,Social_Status,Seperated,Male,0-100+,7
Sikkim,2010,Social_Status,Never Married,Male,0-100+,96
Sikkim,2010,Social_Status,Divorcee,Male,0-100+,5
Tamil Nadu,2010,Social_Status,Seperated,Female,0-100+,438
Tamil Nadu,2010,Social_Status,Never Married,Female,0-100+,1131
Tamil Nadu,2010,Social_Status,Married,Female,0-100+,4027
Tamil Nadu,2010,Social_Status,Widowed/Widower,Female,0-100+,280
Tamil Nadu,2010,Social_Status,Divorcee,Female,0-100+,133
Tamil Nadu,2010,Social_Status,Widowed/Widower,Male,0-100+,432
Tamil Nadu,2010,Social_Status,Seperated,Male,0-100+,716
Tamil Nadu,2010,Social_Status,Never Married,Male,0-100+,1861
Tamil Nadu,2010,Social_Status,Divorcee,Male,0-100+,120
Tamil Nadu,2010,Social_Status,Married,Male,0-100+,7423
Total (All India),2010,Social_Status,Seperated,Female,0-100+,1404
Total (All India),2010,Social_Status,Never Married,Female,0-100+,11108
Total (All India),2010,Social_Status,Widowed/Widower,Female,0-100+,2371
Total (All India),2010,Social_Status,Married,Female,0-100+,31754
Total (All India),2010,Social_Status,Divorcee,Female,0-100+,782
Total (All India),2010,Social_Status,Widowed/Widower,Male,0-100+,2777
Total (All India),2010,Social_Status,Divorcee,Male,0-100+,735
Total (All India),2010,Social_Status,Married,Male,0-100+,61453
Total (All India),2010,Social_Status,Never Married,Male,0-100+,19702
Total (All India),2010,Social_Status,Seperated,Male,0-100+,2513
Total (States),2010,Social_Status,Divorcee,Female,0-100+,777
Total (States),2010,Social_Status,Seperated,Female,0-100+,1388
Total (States),2010,Social_Status,Married,Female,0-100+,31177
Total (States),2010,Social_Status,Never Married,Female,0-100+,10849
Total (States),2010,Social_Status,Widowed/Widower,Female,0-100+,2348
Total (States),2010,Social_Status,Married,Male,0-100+,60449
Total (States),2010,Social_Status,Divorcee,Male,0-100+,724
Total (States),2010,Social_Status,Seperated,Male,0-100+,2465
Total (States),2010,Social_Status,Never Married,Male,0-100+,19293
Total (States),2010,Social_Status,Widowed/Widower,Male,0-100+,2756
Total (Uts),2010,Social_Status,Married,Female,0-100+,577
Total (Uts),2010,Social_Status,Widowed/Widower,Female,0-100+,23
Total (Uts),2010,Social_Status,Divorcee,Female,0-100+,5
Total (Uts),2010,Social_Status,Seperated,Female,0-100+,16
Total (Uts),2010,Social_Status,Never Married,Female,0-100+,259
Total (Uts),2010,Social_Status,Married,Male,0-100+,1004
Total (Uts),2010,Social_Status,Seperated,Male,0-100+,48
Total (Uts),2010,Social_Status,Widowed/Widower,Male,0-100+,21
Total (Uts),2010,Social_Status,Divorcee,Male,0-100+,11
Total (Uts),2010,Social_Status,Never Married,Male,0-100+,409
Tripura,2010,Social_Status,Divorcee,Female,0-100+,0
Tripura,2010,Social_Status,Married,Female,0-100+,178
Tripura,2010,Social_Status,Never Married,Female,0-100+,97
Tripura,2010,Social_Status,Widowed/Widower,Female,0-100+,9
Tripura,2010,Social_Status,Seperated,Female,0-100+,0
Tripura,2010,Social_Status,Married,Male,0-100+,346
Tripura,2010,Social_Status,Never Married,Male,0-100+,95
Tripura,2010,Social_Status,Seperated,Male,0-100+,0
Tripura,2010,Social_Status,Widowed/Widower,Male,0-100+,0
Tripura,2010,Social_Status,Divorcee,Male,0-100+,0
Uttar Pradesh,2010,Social_Status,Married,Female,0-100+,1254
Uttar Pradesh,2010,Social_Status,Never Married,Female,0-100+,425
Uttar Pradesh,2010,Social_Status,Divorcee,Female,0-100+,34
Uttar Pradesh,2010,Social_Status,Seperated,Female,0-100+,53
Uttar Pradesh,2010,Social_Status,Widowed/Widower,Female,0-100+,75
Uttar Pradesh,2010,Social_Status,Divorcee,Male,0-100+,25
Uttar Pradesh,2010,Social_Status,Married,Male,0-100+,1083
Uttar Pradesh,2010,Social_Status,Seperated,Male,0-100+,51
Uttar Pradesh,2010,Social_Status,Widowed/Widower,Male,0-100+,74
Uttar Pradesh,2010,Social_Status,Never Married,Male,0-100+,554
Uttarakhand,2010,Social_Status,Married,Female,0-100+,82
Uttarakhand,2010,Social_Status,Widowed/Widower,Female,0-100+,0
Uttarakhand,2010,Social_Status,Never Married,Female,0-100+,34
Uttarakhand,2010,Social_Status,Divorcee,Female,0-100+,0
Uttarakhand,2010,Social_Status,Seperated,Female,0-100+,1
Uttarakhand,2010,Social_Status,Divorcee,Male,0-100+,0
Uttarakhand,2010,Social_Status,Never Married,Male,0-100+,39
Uttarakhand,2010,Social_Status,Married,Male,0-100+,118
Uttarakhand,2010,Social_Status,Seperated,Male,0-100+,3
Uttarakhand,2010,Social_Status,Widowed/Widower,Male,0-100+,4
West Bengal,2010,Social_Status,Married,Female,0-100+,4331
West Bengal,2010,Social_Status,Divorcee,Female,0-100+,146
West Bengal,2010,Social_Status,Widowed/Widower,Female,0-100+,331
West Bengal,2010,Social_Status,Seperated,Female,0-100+,162
West Bengal,2010,Social_Status,Never Married,Female,0-100+,1766
West Bengal,2010,Social_Status,Married,Male,0-100+,5938
West Bengal,2010,Social_Status,Seperated,Male,0-100+,173
West Bengal,2010,Social_Status,Divorcee,Male,0-100+,65
West Bengal,2010,Social_Status,Never Married,Male,0-100+,2941
West Bengal,2010,Social_Status,Widowed/Widower,Male,0-100+,184
A & N Islands,2011,Social_Status,Seperated,Female,0-100+,0
A & N Islands,2011,Social_Status,Married,Female,0-100+,26
A & N Islands,2011,Social_Status,Never Married,Female,0-100+,15
A & N Islands,2011,Social_Status,Divorcee,Female,0-100+,1
A & N Islands,2011,Social_Status,Widowed/Widower,Female,0-100+,0
A & N Islands,2011,Social_Status,Divorcee,Male,0-100+,0
A & N Islands,2011,Social_Status,Widowed/Widower,Male,0-100+,0
A & N Islands,2011,Social_Status,Married,Male,0-100+,73
A & N Islands,2011,Social_Status,Never Married,Male,0-100+,20
A & N Islands,2011,Social_Status,Seperated,Male,0-100+,1
Andhra Pradesh,2011,Social_Status,Married,Female,0-100+,3779
Andhra Pradesh,2011,Social_Status,Widowed/Widower,Female,0-100+,270
Andhra Pradesh,2011,Social_Status,Never Married,Female,0-100+,571
Andhra Pradesh,2011,Social_Status,Divorcee,Female,0-100+,97
Andhra Pradesh,2011,Social_Status,Seperated,Female,0-100+,240
Andhra Pradesh,2011,Social_Status,Widowed/Widower,Male,0-100+,336
Andhra Pradesh,2011,Social_Status,Seperated,Male,0-100+,420
Andhra Pradesh,2011,Social_Status,Never Married,Male,0-100+,1028
Andhra Pradesh,2011,Social_Status,Divorcee,Male,0-100+,95
Andhra Pradesh,2011,Social_Status,Married,Male,0-100+,8241
Arunachal Pradesh,2011,Social_Status,Divorcee,Female,0-100+,0
Arunachal Pradesh,2011,Social_Status,Widowed/Widower,Female,0-100+,0
Arunachal Pradesh,2011,Social_Status,Never Married,Female,0-100+,12
Arunachal Pradesh,2011,Social_Status,Seperated,Female,0-100+,0
Arunachal Pradesh,2011,Social_Status,Married,Female,0-100+,23
Arunachal Pradesh,2011,Social_Status,Married,Male,0-100+,61
Arunachal Pradesh,2011,Social_Status,Never Married,Male,0-100+,38
Arunachal Pradesh,2011,Social_Status,Widowed/Widower,Male,0-100+,0
Arunachal Pradesh,2011,Social_Status,Divorcee,Male,0-100+,0
Arunachal Pradesh,2011,Social_Status,Seperated,Male,0-100+,0
Assam,2011,Social_Status,Married,Female,0-100+,546
Assam,2011,Social_Status,Divorcee,Female,0-100+,23
Assam,2011,Social_Status,Never Married,Female,0-100+,202
Assam,2011,Social_Status,Widowed/Widower,Female,0-100+,63
Assam,2011,Social_Status,Seperated,Female,0-100+,66
Assam,2011,Social_Status,Never Married,Male,0-100+,577
Assam,2011,Social_Status,Married,Male,0-100+,1097
Assam,2011,Social_Status,Widowed/Widower,Male,0-100+,34
Assam,2011,Social_Status,Divorcee,Male,0-100+,22
Assam,2011,Social_Status,Seperated,Male,0-100+,96
Bihar,2011,Social_Status,Seperated,Female,0-100+,17
Bihar,2011,Social_Status,Never Married,Female,0-100+,85
Bihar,2011,Social_Status,Married,Female,0-100+,229
Bihar,2011,Social_Status,Divorcee,Female,0-100+,4
Bihar,2011,Social_Status,Widowed/Widower,Female,0-100+,14
Bihar,2011,Social_Status,Seperated,Male,0-100+,16
Bihar,2011,Social_Status,Married,Male,0-100+,281
Bihar,2011,Social_Status,Never Married,Male,0-100+,125
Bihar,2011,Social_Status,Widowed/Widower,Male,0-100+,24
Bihar,2011,Social_Status,Divorcee,Male,0-100+,0
Chandigarh,2011,Social_Status,Never Married,Female,0-100+,18
Chandigarh,2011,Social_Status,Divorcee,Female,0-100+,0
Chandigarh,2011,Social_Status,Widowed/Widower,Female,0-100+,0
Chandigarh,2011,Social_Status,Married,Female,0-100+,30
Chandigarh,2011,Social_Status,Seperated,Female,0-100+,0
Chandigarh,2011,Social_Status,Never Married,Male,0-100+,22
Chandigarh,2011,Social_Status,Widowed/Widower,Male,0-100+,0
Chandigarh,2011,Social_Status,Married,Male,0-100+,35
Chandigarh,2011,Social_Status,Divorcee,Male,0-100+,0
Chandigarh,2011,Social_Status,Seperated,Male,0-100+,0
Chhattisgarh,2011,Social_Status,Widowed/Widower,Female,0-100+,118
Chhattisgarh,2011,Social_Status,Never Married,Female,0-100+,690
Chhattisgarh,2011,Social_Status,Divorcee,Female,0-100+,12
Chhattisgarh,2011,Social_Status,Married,Female,0-100+,1366
Chhattisgarh,2011,Social_Status,Seperated,Female,0-100+,43
Chhattisgarh,2011,Social_Status,Widowed/Widower,Male,0-100+,116
Chhattisgarh,2011,Social_Status,Married,Male,0-100+,2865
Chhattisgarh,2011,Social_Status,Never Married,Male,0-100+,1491
Chhattisgarh,2011,Social_Status,Seperated,Male,0-100+,43
Chhattisgarh,2011,Social_Status,Divorcee,Male,0-100+,12
D & N Haveli,2011,Social_Status,Never Married,Female,0-100+,7
D & N Haveli,2011,Social_Status,Seperated,Female,0-100+,2
D & N Haveli,2011,Social_Status,Married,Female,0-100+,11
D & N Haveli,2011,Social_Status,Widowed/Widower,Female,0-100+,2
D & N Haveli,2011,Social_Status,Divorcee,Female,0-100+,0
D & N Haveli,2011,Social_Status,Married,Male,0-100+,26
D & N Haveli,2011,Social_Status,Widowed/Widower,Male,0-100+,0
D & N Haveli,2011,Social_Status,Divorcee,Male,0-100+,0
D & N Haveli,2011,Social_Status,Seperated,Male,0-100+,0
D & N Haveli,2011,Social_Status,Never Married,Male,0-100+,15
Daman & Diu,2011,Social_Status,Seperated,Female,0-100+,0
Daman & Diu,2011,Social_Status,Married,Female,0-100+,6
Daman & Diu,2011,Social_Status,Never Married,Female,0-100+,9
Daman & Diu,2011,Social_Status,Divorcee,Female,0-100+,0
Daman & Diu,2011,Social_Status,Widowed/Widower,Female,0-100+,0
Daman & Diu,2011,Social_Status,Widowed/Widower,Male,0-100+,0
Daman & Diu,2011,Social_Status,Seperated,Male,0-100+,1
Daman & Diu,2011,Social_Status,Divorcee,Male,0-100+,0
Daman & Diu,2011,Social_Status,Never Married,Male,0-100+,6
Daman & Diu,2011,Social_Status,Married,Male,0-100+,11
Delhi (Ut),2011,Social_Status,Divorcee,Female,0-100+,3
Delhi (Ut),2011,Social_Status,Never Married,Female,0-100+,182
Delhi (Ut),2011,Social_Status,Seperated,Female,0-100+,20
Delhi (Ut),2011,Social_Status,Widowed/Widower,Female,0-100+,6
Delhi (Ut),2011,Social_Status,Married,Female,0-100+,337
Delhi (Ut),2011,Social_Status,Never Married,Male,0-100+,348
Delhi (Ut),2011,Social_Status,Married,Male,0-100+,742
Delhi (Ut),2011,Social_Status,Widowed/Widower,Male,0-100+,24
Delhi (Ut),2011,Social_Status,Divorcee,Male,0-100+,3
Delhi (Ut),2011,Social_Status,Seperated,Male,0-100+,51
Goa,2011,Social_Status,Divorcee,Female,0-100+,1
Goa,2011,Social_Status,Married,Female,0-100+,57
Goa,2011,Social_Status,Never Married,Female,0-100+,38
Goa,2011,Social_Status,Widowed/Widower,Female,0-100+,2
Goa,2011,Social_Status,Seperated,Female,0-100+,0
Goa,2011,Social_Status,Widowed/Widower,Male,0-100+,0
Goa,2011,Social_Status,Never Married,Male,0-100+,78
Goa,2011,Social_Status,Married,Male,0-100+,117
Goa,2011,Social_Status,Seperated,Male,0-100+,0
Goa,2011,Social_Status,Divorcee,Male,0-100+,0
Gujarat,2011,Social_Status,Married,Female,0-100+,1709
Gujarat,2011,Social_Status,Seperated,Female,0-100+,21
Gujarat,2011,Social_Status,Widowed/Widower,Female,0-100+,115
Gujarat,2011,Social_Status,Divorcee,Female,0-100+,34
Gujarat,2011,Social_Status,Never Married,Female,0-100+,591
Gujarat,2011,Social_Status,Seperated,Male,0-100+,67
Gujarat,2011,Social_Status,Widowed/Widower,Male,0-100+,225
Gujarat,2011,Social_Status,Married,Male,0-100+,2732
Gujarat,2011,Social_Status,Never Married,Male,0-100+,838
Gujarat,2011,Social_Status,Divorcee,Male,0-100+,50
Haryana,2011,Social_Status,Seperated,Female,0-100+,3
Haryana,2011,Social_Status,Divorcee,Female,0-100+,6
Haryana,2011,Social_Status,Widowed/Widower,Female,0-100+,61
Haryana,2011,Social_Status,Married,Female,0-100+,509
Haryana,2011,Social_Status,Never Married,Female,0-100+,202
Haryana,2011,Social_Status,Widowed/Widower,Male,0-100+,124
Haryana,2011,Social_Status,Divorcee,Male,0-100+,7
Haryana,2011,Social_Status,Never Married,Male,0-100+,651
Haryana,2011,Social_Status,Married,Male,0-100+,1676
Haryana,2011,Social_Status,Seperated,Male,0-100+,6
Himachal Pradesh,2011,Social_Status,Widowed/Widower,Female,0-100+,3
Himachal Pradesh,2011,Social_Status,Seperated,Female,0-100+,8
Himachal Pradesh,2011,Social_Status,Divorcee,Female,0-100+,0
Himachal Pradesh,2011,Social_Status,Never Married,Female,0-100+,49
Himachal Pradesh,2011,Social_Status,Married,Female,0-100+,114
Himachal Pradesh,2011,Social_Status,Seperated,Male,0-100+,5
Himachal Pradesh,2011,Social_Status,Married,Male,0-100+,188
Himachal Pradesh,2011,Social_Status,Divorcee,Male,0-100+,0
Himachal Pradesh,2011,Social_Status,Widowed/Widower,Male,0-100+,3
Himachal Pradesh,2011,Social_Status,Never Married,Male,0-100+,73
Jammu & Kashmir,2011,Social_Status,Seperated,Female,0-100+,8
Jammu & Kashmir,2011,Social_Status,Divorcee,Female,0-100+,2
Jammu & Kashmir,2011,Social_Status,Never Married,Female,0-100+,59
Jammu & Kashmir,2011,Social_Status,Widowed/Widower,Female,0-100+,5
Jammu & Kashmir,2011,Social_Status,Married,Female,0-100+,69
Jammu & Kashmir,2011,Social_Status,Divorcee,Male,0-100+,6
Jammu & Kashmir,2011,Social_Status,Married,Male,0-100+,83
Jammu & Kashmir,2011,Social_Status,Widowed/Widower,Male,0-100+,7
Jammu & Kashmir,2011,Social_Status,Never Married,Male,0-100+,38
Jammu & Kashmir,2011,Social_Status,Seperated,Male,0-100+,10
Jharkhand,2011,Social_Status,Divorcee,Female,0-100+,5
Jharkhand,2011,Social_Status,Widowed/Widower,Female,0-100+,24
Jharkhand,2011,Social_Status,Married,Female,0-100+,250
Jharkhand,2011,Social_Status,Never Married,Female,0-100+,103
Jharkhand,2011,Social_Status,Seperated,Female,0-100+,5
Jharkhand,2011,Social_Status,Widowed/Widower,Male,0-100+,18
Jharkhand,2011,Social_Status,Divorcee,Male,0-100+,2
Jharkhand,2011,Social_Status,Married,Male,0-100+,591
Jharkhand,2011,Social_Status,Never Married,Male,0-100+,205
Jharkhand,2011,Social_Status,Seperated,Male,0-100+,9
Karnataka,2011,Social_Status,Never Married,Female,0-100+,996
Karnataka,2011,Social_Status,Divorcee,Female,0-100+,58
Karnataka,2011,Social_Status,Married,Female,0-100+,2822
Karnataka,2011,Social_Status,Widowed/Widower,Female,0-100+,184
Karnataka,2011,Social_Status,Seperated,Female,0-100+,90
Karnataka,2011,Social_Status,Divorcee,Male,0-100+,55
Karnataka,2011,Social_Status,Never Married,Male,0-100+,1873
Karnataka,2011,Social_Status,Widowed/Widower,Male,0-100+,283
Karnataka,2011,Social_Status,Seperated,Male,0-100+,259
Karnataka,2011,Social_Status,Married,Male,0-100+,6002
Kerala,2011,Social_Status,Never Married,Female,0-100+,408
Kerala,2011,Social_Status,Married,Female,0-100+,1548
Kerala,2011,Social_Status,Divorcee,Female,0-100+,45
Kerala,2011,Social_Status,Seperated,Female,0-100+,58
Kerala,2011,Social_Status,Widowed/Widower,Female,0-100+,160
Kerala,2011,Social_Status,Widowed/Widower,Male,0-100+,197
Kerala,2011,Social_Status,Seperated,Male,0-100+,94
Kerala,2011,Social_Status,Married,Male,0-100+,4845
Kerala,2011,Social_Status,Divorcee,Male,0-100+,91
Kerala,2011,Social_Status,Never Married,Male,0-100+,985
Lakshadweep,2011,Social_Status,Never Married,Female,0-100+,0
Lakshadweep,2011,Social_Status,Married,Female,0-100+,0
Lakshadweep,2011,Social_Status,Widowed/Widower,Female,0-100+,0
Lakshadweep,2011,Social_Status,Divorcee,Female,0-100+,0
Lakshadweep,2011,Social_Status,Seperated,Female,0-100+,0
Lakshadweep,2011,Social_Status,Widowed/Widower,Male,0-100+,0
Lakshadweep,2011,Social_Status,Divorcee,Male,0-100+,0
Lakshadweep,2011,Social_Status,Never Married,Male,0-100+,0
Lakshadweep,2011,Social_Status,Seperated,Male,0-100+,0
Lakshadweep,2011,Social_Status,Married,Male,0-100+,0
Madhya Pradesh,2011,Social_Status,Widowed/Widower,Female,0-100+,127
Madhya Pradesh,2011,Social_Status,Never Married,Female,0-100+,1040
Madhya Pradesh,2011,Social_Status,Married,Female,0-100+,2757
Madhya Pradesh,2011,Social_Status,Divorcee,Female,0-100+,31
Madhya Pradesh,2011,Social_Status,Seperated,Female,0-100+,64
Madhya Pradesh,2011,Social_Status,Seperated,Male,0-100+,34
Madhya Pradesh,2011,Social_Status,Divorcee,Male,0-100+,20
Madhya Pradesh,2011,Social_Status,Married,Male,0-100+,3589
Madhya Pradesh,2011,Social_Status,Widowed/Widower,Male,0-100+,123
Madhya Pradesh,2011,Social_Status,Never Married,Male,0-100+,1474
Maharashtra,2011,Social_Status,Widowed/Widower,Female,0-100+,196
Maharashtra,2011,Social_Status,Divorcee,Female,0-100+,21
Maharashtra,2011,Social_Status,Married,Female,0-100+,3696
Maharashtra,2011,Social_Status,Seperated,Female,0-100+,3
Maharashtra,2011,Social_Status,Never Married,Female,0-100+,1144
Maharashtra,2011,Social_Status,Seperated,Male,0-100+,25
Maharashtra,2011,Social_Status,Never Married,Male,0-100+,2211
Maharashtra,2011,Social_Status,Divorcee,Male,0-100+,35
Maharashtra,2011,Social_Status,Widowed/Widower,Male,0-100+,229
Maharashtra,2011,Social_Status,Married,Male,0-100+,8387
Manipur,2011,Social_Status,Widowed/Widower,Female,0-100+,0
Manipur,2011,Social_Status,Seperated,Female,0-100+,0
Manipur,2011,Social_Status,Married,Female,0-100+,9
Manipur,2011,Social_Status,Never Married,Female,0-100+,6
Manipur,2011,Social_Status,Divorcee,Female,0-100+,0
Manipur,2011,Social_Status,Never Married,Male,0-100+,6
Manipur,2011,Social_Status,Seperated,Male,0-100+,0
Manipur,2011,Social_Status,Widowed/Widower,Male,0-100+,0
Manipur,2011,Social_Status,Married,Male,0-100+,12
Manipur,2011,Social_Status,Divorcee,Male,0-100+,0
Meghalaya,2011,Social_Status,Seperated,Female,0-100+,0
Meghalaya,2011,Social_Status,Never Married,Female,0-100+,18
Meghalaya,2011,Social_Status,Widowed/Widower,Female,0-100+,2
Meghalaya,2011,Social_Status,Married,Female,0-100+,22
Meghalaya,2011,Social_Status,Divorcee,Female,0-100+,0
Meghalaya,2011,Social_Status,Widowed/Widower,Male,0-100+,4
Meghalaya,2011,Social_Status,Seperated,Male,0-100+,0
Meghalaya,2011,Social_Status,Married,Male,0-100+,50
Meghalaya,2011,Social_Status,Never Married,Male,0-100+,55
Meghalaya,2011,Social_Status,Divorcee,Male,0-100+,2
Mizoram,2011,Social_Status,Married,Female,0-100+,5
Mizoram,2011,Social_Status,Widowed/Widower,Female,0-100+,2
Mizoram,2011,Social_Status,Seperated,Female,0-100+,0
Mizoram,2011,Social_Status,Divorcee,Female,0-100+,1
Mizoram,2011,Social_Status,Never Married,Female,0-100+,5
Mizoram,2011,Social_Status,Widowed/Widower,Male,0-100+,0
Mizoram,2011,Social_Status,Divorcee,Male,0-100+,9
Mizoram,2011,Social_Status,Seperated,Male,0-100+,1
Mizoram,2011,Social_Status,Married,Male,0-100+,40
Mizoram,2011,Social_Status,Never Married,Male,0-100+,27
Nagaland,2011,Social_Status,Never Married,Female,0-100+,3
Nagaland,2011,Social_Status,Seperated,Female,0-100+,0
Nagaland,2011,Social_Status,Married,Female,0-100+,5
Nagaland,2011,Social_Status,Divorcee,Female,0-100+,0
Nagaland,2011,Social_Status,Widowed/Widower,Female,0-100+,0
Nagaland,2011,Social_Status,Divorcee,Male,0-100+,0
Nagaland,2011,Social_Status,Married,Male,0-100+,15
Nagaland,2011,Social_Status,Widowed/Widower,Male,0-100+,0
Nagaland,2011,Social_Status,Never Married,Male,0-100+,10
Nagaland,2011,Social_Status,Seperated,Male,0-100+,0
Odisha,2011,Social_Status,Widowed/Widower,Female,0-100+,168
Odisha,2011,Social_Status,Seperated,Female,0-100+,95
Odisha,2011,Social_Status,Never Married,Female,0-100+,530
Odisha,2011,Social_Status,Divorcee,Female,0-100+,58
Odisha,2011,Social_Status,Married,Female,0-100+,1330
Odisha,2011,Social_Status,Divorcee,Male,0-100+,17
Odisha,2011,Social_Status,Never Married,Male,0-100+,778
Odisha,2011,Social_Status,Married,Male,0-100+,1935
Odisha,2011,Social_Status,Seperated,Male,0-100+,114
Odisha,2011,Social_Status,Widowed/Widower,Male,0-100+,216
Puducherry,2011,Social_Status,Divorcee,Female,0-100+,0
Puducherry,2011,Social_Status,Never Married,Female,0-100+,46
Puducherry,2011,Social_Status,Married,Female,0-100+,102
Puducherry,2011,Social_Status,Widowed/Widower,Female,0-100+,13
Puducherry,2011,Social_Status,Seperated,Female,0-100+,0
Puducherry,2011,Social_Status,Never Married,Male,0-100+,92
Puducherry,2011,Social_Status,Married,Male,0-100+,304
Puducherry,2011,Social_Status,Seperated,Male,0-100+,0
Puducherry,2011,Social_Status,Divorcee,Male,0-100+,0
Puducherry,2011,Social_Status,Widowed/Widower,Male,0-100+,0
Punjab,2011,Social_Status,Married,Female,0-100+,142
Punjab,2011,Social_Status,Seperated,Female,0-100+,0
Punjab,2011,Social_Status,Widowed/Widower,Female,0-100+,3
Punjab,2011,Social_Status,Divorcee,Female,0-100+,0
Punjab,2011,Social_Status,Never Married,Female,0-100+,66
Punjab,2011,Social_Status,Seperated,Male,0-100+,11
Punjab,2011,Social_Status,Never Married,Male,0-100+,258
Punjab,2011,Social_Status,Widowed/Widower,Male,0-100+,1
Punjab,2011,Social_Status,Divorcee,Male,0-100+,0
Punjab,2011,Social_Status,Married,Male,0-100+,485
Rajasthan,2011,Social_Status,Seperated,Female,0-100+,16
Rajasthan,2011,Social_Status,Married,Female,0-100+,958
Rajasthan,2011,Social_Status,Never Married,Female,0-100+,315
Rajasthan,2011,Social_Status,Divorcee,Female,0-100+,5
Rajasthan,2011,Social_Status,Widowed/Widower,Female,0-100+,38
Rajasthan,2011,Social_Status,Widowed/Widower,Male,0-100+,47
Rajasthan,2011,Social_Status,Divorcee,Male,0-100+,8
Rajasthan,2011,Social_Status,Never Married,Male,0-100+,776
Rajasthan,2011,Social_Status,Seperated,Male,0-100+,22
Rajasthan,2011,Social_Status,Married,Male,0-100+,2163
Sikkim,2011,Social_Status,Married,Female,0-100+,36
Sikkim,2011,Social_Status,Widowed/Widower,Female,0-100+,7
Sikkim,2011,Social_Status,Seperated,Female,0-100+,2
Sikkim,2011,Social_Status,Never Married,Female,0-100+,29
Sikkim,2011,Social_Status,Divorcee,Female,0-100+,3
Sikkim,2011,Social_Status,Married,Male,0-100+,82
Sikkim,2011,Social_Status,Widowed/Widower,Male,0-100+,2
Sikkim,2011,Social_Status,Seperated,Male,0-100+,3
Sikkim,2011,Social_Status,Never Married,Male,0-100+,17
Sikkim,2011,Social_Status,Divorcee,Male,0-100+,3
Tamil Nadu,2011,Social_Status,Never Married,Female,0-100+,1040
Tamil Nadu,2011,Social_Status,Divorcee,Female,0-100+,70
Tamil Nadu,2011,Social_Status,Married,Female,0-100+,3919
Tamil Nadu,2011,Social_Status,Widowed/Widower,Female,0-100+,279
Tamil Nadu,2011,Social_Status,Seperated,Female,0-100+,373
Tamil Nadu,2011,Social_Status,Married,Male,0-100+,7350
Tamil Nadu,2011,Social_Status,Seperated,Male,0-100+,727
Tamil Nadu,2011,Social_Status,Never Married,Male,0-100+,1990
Tamil Nadu,2011,Social_Status,Widowed/Widower,Male,0-100+,177
Tamil Nadu,2011,Social_Status,Divorcee,Male,0-100+,38
Total (All India),2011,Social_Status,Divorcee,Female,0-100+,729
Total (All India),2011,Social_Status,Married,Female,0-100+,32582
Total (All India),2011,Social_Status,Seperated,Female,0-100+,1325
Total (All India),2011,Social_Status,Never Married,Female,0-100+,10756
Total (All India),2011,Social_Status,Widowed/Widower,Female,0-100+,2354
Total (All India),2011,Social_Status,Married,Male,0-100+,62433
Total (All India),2011,Social_Status,Seperated,Male,0-100+,2379
Total (All India),2011,Social_Status,Widowed/Widower,Male,0-100+,2566
